# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DirectByteBufferAllocator.disposed,1703526555597000000,1703526615598000000,0
StorageLockContext.competingThreads.max,1703526555597000000,1703526615598000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1703526555597000000,1703526615598000000,0
FilePageCache.pageFastCacheHits,1703526555597000000,1703526615598000000,0
DirectByteBufferAllocator.reclaimed,1703526555597000000,1703526615598000000,0
FilePageCache.maxCacheSizeInBytes,1703526555597000000,1703526615598000000,177438720
FilePageCache.uncachedFileAccess,1703526555597000000,1703526615598000000,0
FilePageCache.pageLoads,1703526555597000000,1703526615598000000,0
StorageLockContext.competingThreads.avg,1703526555597000000,1703526615598000000,0.0
FilePageCache.totalPageLoadsUs,1703526555597000000,1703526615598000000,0
StreamlinedBlobStorage.recordsAllocated,1703526555597000000,1703526615598000000,0
FilePageCache.pageHits,1703526555597000000,1703526615598000000,0
StreamlinedBlobStorage.recordsDeleted,1703526555597000000,1703526615598000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1703526555597000000,1703526615598000000,177438720
StorageLockContext.competingThreads.90P,1703526555597000000,1703526615598000000,0
DirectByteBufferAllocator.misses,1703526555597000000,1703526615598000000,0
StreamlinedBlobStorage.recordsRelocated,1703526555597000000,1703526615598000000,0
FilePageCache.capacityInBytes,1703526555597000000,1703526615598000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1703526555597000000,1703526615598000000,0
FilePageCache.totalPageDisposalsUs,1703526555597000000,1703526615598000000,0
jps.global.get.libraries.ms,1703526555597000000,1703526615598000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1703526555597000000,1703526615598000000,0
workspaceModel.mutableEntityStorage.entities.ms,1703526555597000000,1703526615598000000,0
jps.reload.project.entities.ms,1703526555597000000,1703526615598000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1703526555597000000,1703526615598000000,44
workspaceModel.mutableEntityStorage.modify.entity.ms,1703526555597000000,1703526615598000000,32
workspaceModel.orphan.listener.update.ms,1703526555597000000,1703526615598000000,4
jps.global.initialize.library.bridges.after.loading.ms,1703526555597000000,1703526615598000000,0
jps.global.initialize.library.bridges.ms,1703526555597000000,1703526615598000000,0
jps.project.serializers.save.ms,1703526555597000000,1703526615598000000,4
workspaceModel.moduleBridgeLoader.loading.modules.ms,1703526555597000000,1703526615598000000,1715
workspaceModel.mutableEntityStorage.remove.entity.ms,1703526555597000000,1703526615598000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1703526555597000000,1703526615598000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1703526555597000000,1703526615598000000,0
workspaceModel.global.updates.count,1703526555597000000,1703526615598000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1703526555597000000,1703526615598000000,0
jps.app.storage.content.reader.load.component.ms,1703526555597000000,1703526615598000000,0
workspaceModel.moduleBridge.update.option.ms,1703526555597000000,1703526615598000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1703526555597000000,1703526615598000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1703526555597000000,1703526615598000000,515
workspaceModel.moduleManagerBridge.load.all.modules.ms,1703526555597000000,1703526615598000000,97
workspaceModel.moduleBridge.before.changed.ms,1703526555597000000,1703526615598000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1703526555597000000,1703526615598000000,2
jps.load.project.to.empty.storage.ms,1703526555597000000,1703526615598000000,232
jps.global.get.library.ms,1703526555597000000,1703526615598000000,0
jps.apply.loaded.storage.ms,1703526555597000000,1703526615598000000,265
jps.facet.change.listener.before.change.events.ms,1703526555597000000,1703526615598000000,1
jps.facet.change.listener.init.bridge.ms,1703526555597000000,1703526615598000000,1
jps.global.handle.changed.events.ms,1703526555597000000,1703526615598000000,0
jps.library.entities.serializer.load.entities.ms,1703526555597000000,1703526615598000000,0
workspaceModel.load.cache.from.file.ms,1703526555597000000,1703526615598000000,357
workspaceModel.moduleManagerBridge.create.module.instance.ms,1703526555597000000,1703526615598000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1703526555597000000,1703526615598000000,0
jps.artifact.entities.serializer.save.entities.ms,1703526555597000000,1703526615598000000,0
jps.artifact.entities.serializer.load.entities.ms,1703526555597000000,1703526615598000000,0
jps.module.iml.entities.serializer.load.entities.ms,1703526555597000000,1703526615598000000,63
jps.module.iml.entities.serializer.save.entities.ms,1703526555597000000,1703526615598000000,0
workspaceModel.save.cache.to.file.ms,1703526555597000000,1703526615598000000,132
jps.project.serializers.load.ms,1703526555597000000,1703526615598000000,223
workspaceModel.mutableEntityStorage.to.snapshot.ms,1703526555597000000,1703526615598000000,7
workspaceModel.moduleManagerBridge.load.module.ms,1703526555597000000,1703526615598000000,0
jps.save.changed.project.entities.ms,1703526555597000000,1703526615598000000,4
workspaceModel.mutableEntityStorage.resolve.ms,1703526555597000000,1703526615598000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1703526555597000000,1703526615598000000,1
workspaceModel.global.updates.ms,1703526555597000000,1703526615598000000,0
workspaceModel.global.apply.state.to.project.ms,1703526555597000000,1703526615598000000,58
jps.load.initial.state.ms,1703526555597000000,1703526615598000000,14
jps.global.handle.before.change.events.ms,1703526555597000000,1703526615598000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1703526555597000000,1703526615598000000,0
jps.facet.change.listener.process.change.events.ms,1703526555597000000,1703526615598000000,1
jps.storage.jps.conf.reader.load.component.ms,1703526555597000000,1703526615598000000,15
workspaceModel.mutableEntityStorage.put.entity.ms,1703526555597000000,1703526615598000000,36
workspaceModel.global.apply.state.to.project.builder.ms,1703526555597000000,1703526615598000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1703526555597000000,1703526615598000000,1
jps.app.storage.content.writer.save.component.ms,1703526555597000000,1703526615598000000,0
workspaceModel.sync.entities.ms,1703526555597000000,1703526615598000000,0
jps.save.global.entities.ms,1703526555597000000,1703526615598000000,6
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1703526555597000000,1703526615598000000,2
workspaceModel.mutableEntityStorage.replace.by.source.ms,1703526555597000000,1703526615598000000,99
jps.global.get.library.by.name.ms,1703526555597000000,1703526615598000000,0
jps.library.entities.serializer.save.entities.ms,1703526555597000000,1703526615598000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1703526555597000000,1703526615598000000,129
workspaceModel.mutableEntityStorage.has.same.entities.ms,1703526555597000000,1703526615598000000,0
workspaceModel.collect.changes.ms,1703526555597000000,1703526615598000000,0
workspaceModel.replace.project.model.ms,1703526555597000000,1703526615598000000,0
workspaceModel.check.recursive.update.ms,1703526555597000000,1703526615598000000,1
workspaceModel.to.snapshot.ms,1703526555597000000,1703526615598000000,7
workspaceModel.updates.precise.ms,1703526555597000000,1703526615598000000,126
workspaceModel.init.bridges.ms,1703526555597000000,1703526615598000000,2
workspaceModel.loading.total.ms,1703526555597000000,1703526615598000000,402
workspaceModel.updates.count,1703526555597000000,1703526615598000000,3
workspaceModel.update.unloaded.entities.ms,1703526555597000000,1703526615598000000,0
workspaceModel.updates.ms,1703526555597000000,1703526615598000000,249
workspaceModel.pre.handlers.ms,1703526555597000000,1703526615598000000,1
workspaceModel.loading.from.cache.ms,1703526555597000000,1703526615598000000,360
workspaceModel.initializing.ms,1703526555597000000,1703526615598000000,2
FileNameCache.totalMisses,1703526555597000000,1703526615598000000,0
FileNameCache.fastMisses,1703526555597000000,1703526615598000000,0
FileNameCache.queries,1703526555597000000,1703526615598000000,0
FlushQueue.queueSize90P,1703526555597000000,1703526615598000000,0
FlushQueue.waitingTime90PNs,1703526555597000000,1703526615598000000,325631
FlushQueue.tasksExecuted,1703526555597000000,1703526615598000000,240
NonBlockingReadAction.finalizedExecutionsCount,1703526555597000000,1703526615598000000,0
NonBlockingReadAction.failedExecutionTimeUs,1703526555597000000,1703526615598000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1703526555597000000,1703526615598000000,0
AWTEventQueue.dispatchTimeAvgNs,1703526555597000000,1703526615598000000,144297.6957605985
FlushQueue.waitingTimeMaxNs,1703526555597000000,1703526615598000000,5079039
AWTEventQueue.dispatchTimeMaxNs,1703526555597000000,1703526615598000000,1343487
FlushQueue.executionTimeAvgNs,1703526555597000000,1703526615598000000,209530.0
FlushQueue.executionTimeMaxNs,1703526555597000000,1703526615598000000,806911
FlushQueue.executionTime90PNs,1703526555597000000,1703526615598000000,471039
AWTEventQueue.dispatchTimeTotalNS,1703526555597000000,1703526615598000000,462908835
AWTEventQueue.dispatchTime90PNs,1703526555597000000,1703526615598000000,191487
FlushQueue.queueSizeMax,1703526555597000000,1703526615598000000,0
FlushQueue.queueSizeAvg,1703526555597000000,1703526615598000000,0.0
NonBlockingReadAction.failedExecutionsCount,1703526555597000000,1703526615598000000,0
AWTEventQueue.eventsDispatched,1703526555597000000,1703526615598000000,3208
FlushQueue.waitingTimeAvgNs,1703526555597000000,1703526615598000000,272706.6666666667
Indexes.stubs.lookupDuration90PMs,1703526555597000000,1703526615598000000,0.0
Indexes.entries.lookupDuration90PMs,1703526555597000000,1703526615598000000,0.0
Indexes.entries.lookupDurationAvgMs,1703526555597000000,1703526615598000000,0.0
IndexesFlusher.totalFlushesRetried,1703526555597000000,1703526615598000000,0
VFSFlusher.totalFlushingTimeUs,1703526555597000000,1703526615598000000,0
Indexes.stubs.lookupDurationMaxMs,1703526555597000000,1703526615598000000,0.0
Indexes.entries.lookups,1703526555597000000,1703526615598000000,0.0
Indexes.stubs.lookups,1703526555597000000,1703526615598000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1703526555597000000,1703526615598000000,0
VFSFlusher.totalFlushesRetried,1703526555597000000,1703526615598000000,0
VFSFlusher.totalFlushes,1703526555597000000,1703526615598000000,0
IndexesFlusher.totalFlushingTimeUs,1703526555597000000,1703526615598000000,247935
Indexes.entries.lookupDurationMaxMs,1703526555597000000,1703526615598000000,0.0
Indexes.allKeys.lookupDuration90PMs,1703526555597000000,1703526615598000000,0.0
Indexes.stubs.lookupDurationAvgMs,1703526555597000000,1703526615598000000,0.0
IndexesFlusher.totalFlushes,1703526555597000000,1703526615598000000,119
Indexes.allKeys.lookups,1703526555597000000,1703526615598000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1703526555597000000,1703526615598000000,0.0
VFSFlusher.totalContentionQuotaSpent,1703526555597000000,1703526615598000000,0
Indexes.allKeys.lookupDurationMaxMs,1703526555597000000,1703526615598000000,0.0
JVM.GC.collectionTimesMs,1703526615598000000,1703526675598000000,0
JVM.GC.collections,1703526615598000000,1703526675598000000,0
JVM.usedNativeBytes,1703526615598000000,1703526675598000000,329350288
JVM.threadCount,1703526615598000000,1703526675598000000,37
JVM.totalCpuTimeMs,1703526615598000000,1703526675598000000,2680
JVM.usedHeapBytes,1703526615598000000,1703526675598000000,305938256
OS.loadAverage,1703526615598000000,1703526675598000000,1.42578125
JVM.maxNativeBytes,1703526615598000000,1703526675598000000,-1
JVM.maxHeapBytes,1703526615598000000,1703526675598000000,2147483648
DirectByteBufferAllocator.hits,1703526615598000000,1703526675598000000,0
FilePageCache.maxRegisteredFiles,1703526615598000000,1703526675598000000,254
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1703526615598000000,1703526675598000000,0
FilePageCache.disposedBuffers,1703526615598000000,1703526675598000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1703526615598000000,1703526675598000000,0
DirectByteBufferAllocator.disposed,1703526615598000000,1703526675598000000,0
StorageLockContext.competingThreads.max,1703526615598000000,1703526675598000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1703526615598000000,1703526675598000000,0
FilePageCache.pageFastCacheHits,1703526615598000000,1703526675598000000,0
DirectByteBufferAllocator.reclaimed,1703526615598000000,1703526675598000000,0
FilePageCache.maxCacheSizeInBytes,1703526615598000000,1703526675598000000,177438720
FilePageCache.uncachedFileAccess,1703526615598000000,1703526675598000000,0
FilePageCache.pageLoads,1703526615598000000,1703526675598000000,0
StorageLockContext.competingThreads.avg,1703526615598000000,1703526675598000000,0.0
FilePageCache.totalPageLoadsUs,1703526615598000000,1703526675598000000,0
StreamlinedBlobStorage.recordsAllocated,1703526615598000000,1703526675598000000,0
FilePageCache.pageHits,1703526615598000000,1703526675598000000,0
StreamlinedBlobStorage.recordsDeleted,1703526615598000000,1703526675598000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1703526615598000000,1703526675598000000,177438720
StorageLockContext.competingThreads.90P,1703526615598000000,1703526675598000000,0
DirectByteBufferAllocator.misses,1703526615598000000,1703526675598000000,0
StreamlinedBlobStorage.recordsRelocated,1703526615598000000,1703526675598000000,0
FilePageCache.capacityInBytes,1703526615598000000,1703526675598000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1703526615598000000,1703526675598000000,0
FilePageCache.totalPageDisposalsUs,1703526615598000000,1703526675598000000,0
jps.global.get.libraries.ms,1703526615598000000,1703526675598000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1703526615598000000,1703526675598000000,0
workspaceModel.mutableEntityStorage.entities.ms,1703526615598000000,1703526675598000000,0
jps.reload.project.entities.ms,1703526615598000000,1703526675598000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1703526615598000000,1703526675598000000,44
workspaceModel.mutableEntityStorage.modify.entity.ms,1703526615598000000,1703526675598000000,32
workspaceModel.orphan.listener.update.ms,1703526615598000000,1703526675598000000,4
jps.global.initialize.library.bridges.after.loading.ms,1703526615598000000,1703526675598000000,0
jps.global.initialize.library.bridges.ms,1703526615598000000,1703526675598000000,0
jps.project.serializers.save.ms,1703526615598000000,1703526675598000000,4
workspaceModel.moduleBridgeLoader.loading.modules.ms,1703526615598000000,1703526675598000000,1715
workspaceModel.mutableEntityStorage.remove.entity.ms,1703526615598000000,1703526675598000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1703526615598000000,1703526675598000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1703526615598000000,1703526675598000000,0
workspaceModel.global.updates.count,1703526615598000000,1703526675598000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1703526615598000000,1703526675598000000,0
jps.app.storage.content.reader.load.component.ms,1703526615598000000,1703526675598000000,0
workspaceModel.moduleBridge.update.option.ms,1703526615598000000,1703526675598000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1703526615598000000,1703526675598000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1703526615598000000,1703526675598000000,515
workspaceModel.moduleManagerBridge.load.all.modules.ms,1703526615598000000,1703526675598000000,97
workspaceModel.moduleBridge.before.changed.ms,1703526615598000000,1703526675598000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1703526615598000000,1703526675598000000,2
jps.load.project.to.empty.storage.ms,1703526615598000000,1703526675598000000,232
jps.global.get.library.ms,1703526615598000000,1703526675598000000,0
jps.apply.loaded.storage.ms,1703526615598000000,1703526675598000000,265
jps.facet.change.listener.before.change.events.ms,1703526615598000000,1703526675598000000,1
jps.facet.change.listener.init.bridge.ms,1703526615598000000,1703526675598000000,1
jps.global.handle.changed.events.ms,1703526615598000000,1703526675598000000,0
jps.library.entities.serializer.load.entities.ms,1703526615598000000,1703526675598000000,0
workspaceModel.load.cache.from.file.ms,1703526615598000000,1703526675598000000,357
workspaceModel.moduleManagerBridge.create.module.instance.ms,1703526615598000000,1703526675598000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1703526615598000000,1703526675598000000,0
jps.artifact.entities.serializer.save.entities.ms,1703526615598000000,1703526675598000000,0
jps.artifact.entities.serializer.load.entities.ms,1703526615598000000,1703526675598000000,0
jps.module.iml.entities.serializer.load.entities.ms,1703526615598000000,1703526675598000000,63
jps.module.iml.entities.serializer.save.entities.ms,1703526615598000000,1703526675598000000,0
workspaceModel.save.cache.to.file.ms,1703526615598000000,1703526675598000000,132
jps.project.serializers.load.ms,1703526615598000000,1703526675598000000,223
workspaceModel.mutableEntityStorage.to.snapshot.ms,1703526615598000000,1703526675598000000,7
workspaceModel.moduleManagerBridge.load.module.ms,1703526615598000000,1703526675598000000,0
jps.save.changed.project.entities.ms,1703526615598000000,1703526675598000000,4
workspaceModel.mutableEntityStorage.resolve.ms,1703526615598000000,1703526675598000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1703526615598000000,1703526675598000000,1
workspaceModel.global.updates.ms,1703526615598000000,1703526675598000000,0
workspaceModel.global.apply.state.to.project.ms,1703526615598000000,1703526675598000000,58
jps.load.initial.state.ms,1703526615598000000,1703526675598000000,14
jps.global.handle.before.change.events.ms,1703526615598000000,1703526675598000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1703526615598000000,1703526675598000000,0
jps.facet.change.listener.process.change.events.ms,1703526615598000000,1703526675598000000,1
jps.storage.jps.conf.reader.load.component.ms,1703526615598000000,1703526675598000000,15
workspaceModel.mutableEntityStorage.put.entity.ms,1703526615598000000,1703526675598000000,36
workspaceModel.global.apply.state.to.project.builder.ms,1703526615598000000,1703526675598000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1703526615598000000,1703526675598000000,1
jps.app.storage.content.writer.save.component.ms,1703526615598000000,1703526675598000000,0
workspaceModel.sync.entities.ms,1703526615598000000,1703526675598000000,0
jps.save.global.entities.ms,1703526615598000000,1703526675598000000,6
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1703526615598000000,1703526675598000000,2
workspaceModel.mutableEntityStorage.replace.by.source.ms,1703526615598000000,1703526675598000000,99
jps.global.get.library.by.name.ms,1703526615598000000,1703526675598000000,0
jps.library.entities.serializer.save.entities.ms,1703526615598000000,1703526675598000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1703526615598000000,1703526675598000000,129
workspaceModel.mutableEntityStorage.has.same.entities.ms,1703526615598000000,1703526675598000000,0
workspaceModel.collect.changes.ms,1703526615598000000,1703526675598000000,0
workspaceModel.replace.project.model.ms,1703526615598000000,1703526675598000000,0
workspaceModel.check.recursive.update.ms,1703526615598000000,1703526675598000000,1
workspaceModel.to.snapshot.ms,1703526615598000000,1703526675598000000,7
workspaceModel.updates.precise.ms,1703526615598000000,1703526675598000000,126
workspaceModel.init.bridges.ms,1703526615598000000,1703526675598000000,2
workspaceModel.loading.total.ms,1703526615598000000,1703526675598000000,402
workspaceModel.updates.count,1703526615598000000,1703526675598000000,3
workspaceModel.update.unloaded.entities.ms,1703526615598000000,1703526675598000000,0
workspaceModel.updates.ms,1703526615598000000,1703526675598000000,249
workspaceModel.pre.handlers.ms,1703526615598000000,1703526675598000000,1
workspaceModel.loading.from.cache.ms,1703526615598000000,1703526675598000000,360
workspaceModel.initializing.ms,1703526615598000000,1703526675598000000,2
FileNameCache.totalMisses,1703526615598000000,1703526675598000000,0
FileNameCache.fastMisses,1703526615598000000,1703526675598000000,0
FileNameCache.queries,1703526615598000000,1703526675598000000,0
FlushQueue.queueSize90P,1703526615598000000,1703526675598000000,0
FlushQueue.waitingTime90PNs,1703526615598000000,1703526675598000000,315391
FlushQueue.tasksExecuted,1703526615598000000,1703526675598000000,240
NonBlockingReadAction.finalizedExecutionsCount,1703526615598000000,1703526675598000000,0
NonBlockingReadAction.failedExecutionTimeUs,1703526615598000000,1703526675598000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1703526615598000000,1703526675598000000,0
AWTEventQueue.dispatchTimeAvgNs,1703526615598000000,1703526675598000000,129607.00497512438
FlushQueue.waitingTimeMaxNs,1703526615598000000,1703526675598000000,749567
AWTEventQueue.dispatchTimeMaxNs,1703526615598000000,1703526675598000000,2228223
FlushQueue.executionTimeAvgNs,1703526615598000000,1703526675598000000,191491.46666666667
FlushQueue.executionTimeMaxNs,1703526615598000000,1703526675598000000,2088959
FlushQueue.executionTime90PNs,1703526615598000000,1703526675598000000,466943
AWTEventQueue.dispatchTimeTotalNS,1703526615598000000,1703526675598000000,416818050
AWTEventQueue.dispatchTime90PNs,1703526615598000000,1703526675598000000,178175
FlushQueue.queueSizeMax,1703526615598000000,1703526675598000000,0
FlushQueue.queueSizeAvg,1703526615598000000,1703526675598000000,0.0
NonBlockingReadAction.failedExecutionsCount,1703526615598000000,1703526675598000000,0
AWTEventQueue.eventsDispatched,1703526615598000000,1703526675598000000,3216
FlushQueue.waitingTimeAvgNs,1703526615598000000,1703526675598000000,209567.46666666667
Indexes.stubs.lookupDuration90PMs,1703526615598000000,1703526675598000000,0.0
Indexes.entries.lookupDuration90PMs,1703526615598000000,1703526675598000000,0.0
Indexes.entries.lookupDurationAvgMs,1703526615598000000,1703526675598000000,0.0
IndexesFlusher.totalFlushesRetried,1703526615598000000,1703526675598000000,0
VFSFlusher.totalFlushingTimeUs,1703526615598000000,1703526675598000000,0
Indexes.stubs.lookupDurationMaxMs,1703526615598000000,1703526675598000000,0.0
Indexes.entries.lookups,1703526615598000000,1703526675598000000,0.0
Indexes.stubs.lookups,1703526615598000000,1703526675598000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1703526615598000000,1703526675598000000,0
VFSFlusher.totalFlushesRetried,1703526615598000000,1703526675598000000,0
VFSFlusher.totalFlushes,1703526615598000000,1703526675598000000,0
IndexesFlusher.totalFlushingTimeUs,1703526615598000000,1703526675598000000,203183
Indexes.entries.lookupDurationMaxMs,1703526615598000000,1703526675598000000,0.0
Indexes.allKeys.lookupDuration90PMs,1703526615598000000,1703526675598000000,0.0
Indexes.stubs.lookupDurationAvgMs,1703526615598000000,1703526675598000000,0.0
IndexesFlusher.totalFlushes,1703526615598000000,1703526675598000000,120
Indexes.allKeys.lookups,1703526615598000000,1703526675598000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1703526615598000000,1703526675598000000,0.0
VFSFlusher.totalContentionQuotaSpent,1703526615598000000,1703526675598000000,0
Indexes.allKeys.lookupDurationMaxMs,1703526615598000000,1703526675598000000,0.0
JVM.GC.collectionTimesMs,1703526675598000000,1703526735597000000,0
JVM.GC.collections,1703526675598000000,1703526735597000000,0
JVM.usedNativeBytes,1703526675598000000,1703526735597000000,329408024
JVM.threadCount,1703526675598000000,1703526735597000000,37
JVM.totalCpuTimeMs,1703526675598000000,1703526735597000000,2510
JVM.usedHeapBytes,1703526675598000000,1703526735597000000,319569744
OS.loadAverage,1703526675598000000,1703526735597000000,2.98876953125
JVM.maxNativeBytes,1703526675598000000,1703526735597000000,-1
JVM.maxHeapBytes,1703526675598000000,1703526735597000000,2147483648
DirectByteBufferAllocator.hits,1703526675598000000,1703526735597000000,0
FilePageCache.maxRegisteredFiles,1703526675598000000,1703526735597000000,254
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1703526675598000000,1703526735597000000,0
FilePageCache.disposedBuffers,1703526675598000000,1703526735597000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1703526675598000000,1703526735597000000,0
DirectByteBufferAllocator.disposed,1703526675598000000,1703526735597000000,0
StorageLockContext.competingThreads.max,1703526675598000000,1703526735597000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1703526675598000000,1703526735597000000,0
FilePageCache.pageFastCacheHits,1703526675598000000,1703526735597000000,0
DirectByteBufferAllocator.reclaimed,1703526675598000000,1703526735597000000,0
FilePageCache.maxCacheSizeInBytes,1703526675598000000,1703526735597000000,177438720
FilePageCache.uncachedFileAccess,1703526675598000000,1703526735597000000,0
FilePageCache.pageLoads,1703526675598000000,1703526735597000000,0
StorageLockContext.competingThreads.avg,1703526675598000000,1703526735597000000,0.0
FilePageCache.totalPageLoadsUs,1703526675598000000,1703526735597000000,0
StreamlinedBlobStorage.recordsAllocated,1703526675598000000,1703526735597000000,0
FilePageCache.pageHits,1703526675598000000,1703526735597000000,0
StreamlinedBlobStorage.recordsDeleted,1703526675598000000,1703526735597000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1703526675598000000,1703526735597000000,177438720
StorageLockContext.competingThreads.90P,1703526675598000000,1703526735597000000,0
DirectByteBufferAllocator.misses,1703526675598000000,1703526735597000000,0
StreamlinedBlobStorage.recordsRelocated,1703526675598000000,1703526735597000000,0
FilePageCache.capacityInBytes,1703526675598000000,1703526735597000000,524288000
FilePageCache.pageLoadsAboveSizeThreshold,1703526675598000000,1703526735597000000,0
FilePageCache.totalPageDisposalsUs,1703526675598000000,1703526735597000000,0
jps.global.get.libraries.ms,1703526675598000000,1703526735597000000,1
workspaceModel.moduleManagerBridge.newModule.ms,1703526675598000000,1703526735597000000,0
workspaceModel.mutableEntityStorage.entities.ms,1703526675598000000,1703526735597000000,0
jps.reload.project.entities.ms,1703526675598000000,1703526735597000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1703526675598000000,1703526735597000000,44
workspaceModel.mutableEntityStorage.modify.entity.ms,1703526675598000000,1703526735597000000,32
workspaceModel.orphan.listener.update.ms,1703526675598000000,1703526735597000000,4
jps.global.initialize.library.bridges.after.loading.ms,1703526675598000000,1703526735597000000,0
jps.global.initialize.library.bridges.ms,1703526675598000000,1703526735597000000,0
jps.project.serializers.save.ms,1703526675598000000,1703526735597000000,4
workspaceModel.moduleBridgeLoader.loading.modules.ms,1703526675598000000,1703526735597000000,1715
workspaceModel.mutableEntityStorage.remove.entity.ms,1703526675598000000,1703526735597000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1703526675598000000,1703526735597000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1703526675598000000,1703526735597000000,0
workspaceModel.global.updates.count,1703526675598000000,1703526735597000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1703526675598000000,1703526735597000000,0
jps.app.storage.content.reader.load.component.ms,1703526675598000000,1703526735597000000,0
workspaceModel.moduleBridge.update.option.ms,1703526675598000000,1703526735597000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1703526675598000000,1703526735597000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1703526675598000000,1703526735597000000,515
workspaceModel.moduleManagerBridge.load.all.modules.ms,1703526675598000000,1703526735597000000,97
workspaceModel.moduleBridge.before.changed.ms,1703526675598000000,1703526735597000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1703526675598000000,1703526735597000000,2
jps.load.project.to.empty.storage.ms,1703526675598000000,1703526735597000000,232
jps.global.get.library.ms,1703526675598000000,1703526735597000000,0
jps.apply.loaded.storage.ms,1703526675598000000,1703526735597000000,265
jps.facet.change.listener.before.change.events.ms,1703526675598000000,1703526735597000000,1
jps.facet.change.listener.init.bridge.ms,1703526675598000000,1703526735597000000,1
jps.global.handle.changed.events.ms,1703526675598000000,1703526735597000000,0
jps.library.entities.serializer.load.entities.ms,1703526675598000000,1703526735597000000,0
workspaceModel.load.cache.from.file.ms,1703526675598000000,1703526735597000000,357
workspaceModel.moduleManagerBridge.create.module.instance.ms,1703526675598000000,1703526735597000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1703526675598000000,1703526735597000000,0
jps.artifact.entities.serializer.save.entities.ms,1703526675598000000,1703526735597000000,0
jps.artifact.entities.serializer.load.entities.ms,1703526675598000000,1703526735597000000,0
jps.module.iml.entities.serializer.load.entities.ms,1703526675598000000,1703526735597000000,63
jps.module.iml.entities.serializer.save.entities.ms,1703526675598000000,1703526735597000000,0
workspaceModel.save.cache.to.file.ms,1703526675598000000,1703526735597000000,132
jps.project.serializers.load.ms,1703526675598000000,1703526735597000000,223
workspaceModel.mutableEntityStorage.to.snapshot.ms,1703526675598000000,1703526735597000000,7
